秋库布里克,5,166,['2021-02-12'],真的没想到有一天我会对陈思诚也说出“真香”。保留了唐探“热闹欢乐”优点的同时，恶俗的笑料被减少了，同时故事格局和强度都却都做得更极致，黑帮，宗教，高科技等元素一顿添加却并不违和，角色们分路执行任务的段落竟看出了特工谍战片的感觉。而关于“完美犯罪”的讨论和长泽雅美这个角色的情节，也让唐探呈现出了与此前不一样的东西。可以看出，陈思诚想做的不再只是个单纯能让人开心，过目即忘的娱乐产物。他有了更大的野心与追求，而他居然真的一步步做到了。
蓝、柒,1,165,['2021-02-12'],随便搞个案子就结束了？Q居然变成一个组织了？还想拍续集圈钱？
毛豌豆,1,178,['2021-02-14'],处处充斥着直男油腻笑点不说，密室自杀？？这内核和《少年包青天》第一部狸猫换太子章节太像了吧，还没人家背后的故事感人，宫女秀珠为报恩，自杀嫁祸八贤王，八贤王也是晕过去了哈。最后我记得富大龙演的六子一步一步跪向自己在冷宫里疯了的母后，我哭的死去活来，但是小林酱痛诉母亲偷草莓蛋糕被关进监狱？？妈的，要我是她妈，既然注定要进监狱，还不如给女儿偷点有用的，比如小霸王学习机
海小绵,5,333,['2021-02-14'],"看到恶意评论真的气死，喜剧+破案就不可以？虽然比不上李狗嗨，但是中国电影市场有这样一个开创，也算迈出第一步了
故事讲得是有点破碎但整体是合理流畅的，配乐、选角还有特效都很不错，融合日本文化元素也做得很出彩
很适合春节档看，有欢笑也有思考，有平凡的温暖也有人性的阴暗，我也不觉得其中阐述的理念中二，反派没有核心思想还怎么当反派？
长泽雅美果然也适合演精英/反派！！妻夫木聪说日语有点苏……三浦友和大叔演技真的稳，铃木保奈美变成老阿姨之后似乎放飞自我了hhh
给麻酱加一颗星，再给配乐（MJ）加半颗。"
叶森斯坦森,3,171,['2021-02-13'],油腻，厌女，bug很多，所有被称为艺术的东西都需要天赋，说一句陈思诚江郎才尽不过分吧？插广告插的也太尼玛无耻了，我来看推理加喜剧，你给我看超级英雄？多一分加给长泽雅美和妻夫木聪
Akiraaaaa_,3,158,['2021-02-15'],张子枫，请你适可而止，别老用一个表情吓人！
文化民工张某,2,153,['2021-02-12'],2.5开场给我尬死 演员很多硬搞笑  真的让人精神崩溃  很多东西强词夺理  最优秀的是张子枫的那一下 
嗨seven,3,175,['2021-02-13'],5.0，希望陈导明白三件事：聒噪不等于好笑；对女性的故事可以不那么套路；推理部分有点江郎才尽了。
Black Angel,2,161,['2021-02-12'],除了昊然弟弟以外都不太喜欢，希望刘德华不要来拍后面的唐探呀，别毁男神……陈思成的三观真的是神秘，女护士挨打那里真看不下去，有必要吗，强行搞笑又不好笑。案子的关键竟然是一个男的为了给女儿治病不得已抛妻弃女之后就真的完全不管妻女了，还要装色狼来确认女儿身份，太胡扯了。至于野心勃勃要构建的唐探宇宙，感觉也就是一个不断狗尾续貂的噱头
飞跃疯人院,2,143,['2021-02-12'],不伦不类，到底是不是悬疑推理类电影？强行用一个悲情故事把简单的案件复杂化，低俗的喜剧元素更是占据了一般的篇幅还让人觉得很尬，结尾更是强行升华，再是Q也找不到什么合理解释了只能强行安插...
小糖豆子,2,153,['2021-02-13'],刚刚看完，油腻，恶俗烂梗，跑酷电影？不值票价，明天安排李焕英
乔小囧,2,127,['2021-02-13'],这不是本格推理，这是《极限挑战》。
leisailing,2,159,['2021-02-12'],如果说这是部喜剧，那么还算合格，停尸间那段可以称得上爆笑了，赢了所有春晚语言类小品；如果这是部推理剧，只能负分滚粗，弱智密室所有观众都已经破解了，还不得不看主角在那做作的装逼；铺垫了几年的Q是谁，揭晓时脑海里只剩下，就这？
窦拟纨逗你玩,2,141,['2021-02-14'],"1  关注点怎么突然就能跳跃到东北呢？
2  主角团是如何发现父女二人之间关系的？
3  日本警察不检查作为证物的车辆内部吗？
4   作为死亡见证人的小林酱是怎么做到不被嫌疑的？"
Vivi,4,208,['2021-02-16'],我看完啦，没有网上说的那么差吧，感觉还行，音效画面都很爽，秦风推人下去那一幕甚至可以被称为艺术。可能因为我只花了40并没有觉得不值。电影里面确实有不少低俗笑话，不过复联那种电影不也很多吗，我就觉得国人过于苛责中国电影，崇洋媚外，我特希望中国ip走向世界，希望中国人的脊梁能慢慢立起来吧。
如小果,4,158,['2021-02-13'],看完第二部的时候，那时候豆瓣评分（7以上我记得）我觉得豆瓣瞎了。结果看完这部我再看豆瓣评分，觉得豆瓣又瞎了。
柚子君,1,126,['2021-02-12'],大清早和老公一起去看的，春节的票价可真贵，两张花了200多！总结没第一部好看！看完很失望！
姨妈的鸭,2,88,['2021-02-14'],东京撒币行为。
小童靴,1,176,['2021-02-13'],"拍出这种片子，陈思成是当观众是傻子，还是自己是傻子？
全程没有逻辑性，强插入广告，尬的要命。
为了走剧情而走剧情。"
务实,1,152,['2021-02-16'],垃圾中的垃圾，侮辱人的智商，浪费人的时间，破坏人的心情，辜负了人的期待，欺骗了人的感情，破坏了电影的观感
吼哦哈,3,154,['2021-02-15'],那五大灵童是什么鬼？？？超级尴尬
阿德,4,96,['2021-02-12'],客观讲，最适合贺岁档的几部之一，过年就是图个热闹和惊喜，无奈预期过高带来的落差也大，尤其第一波观众，期待口碑回升。
亦宁NxN,3,130,['2021-02-13'],1.和平精英广告非常败兴，仿佛一块强行粘上的狗皮膏药。2.世界观构筑得太着急，后期好几次感觉要结束了结果都没有。3.秦风野田昊基情戏可以玩一玩，挺有内味的。
连翘,2,144,['2021-02-12'],披着推理外衣的爆米花电影，推理侮辱观众智商，爆米花部分大乱炖，主要演员演技都没有问题，责任就在导演编剧，贪心不足蛇吞象，下一部不会买账了。
夜游,2,134,['2021-02-15'],有些侮辱他国人以及侮辱女性的桥段真的挺让人受不了的，还有互相呕吐的戏让人生理不适。最后的推理大bug，如果带了佩刀请问用什么补刀？结尾还要强行升华..影片处处透露着导演low到极限的审美和自以为是，真的普通自信的极致表现了。两位日本演员长泽雅美和染谷将太用演技撑起了整个片子，每人一颗星。
Freud,2,145,['2021-02-13'],钱真好赚啊
每天都想吃面包,2,130,['2021-02-12'],谜一般的大杂烩。滥用老歌真的挺烦的。
唉唉唉德华,5,298,['2021-02-13'],我是个俗人，我就觉得陈思诚是华语商业片的天才，多种类型元素之驾驭都显得游刃有余，除了秦风的服装永远都那么土以外。他是一个很懂中国观众的导演，他知道如何在春节期间用一种低姿态的土味方式来宣讲他的一套“刺客信条”。《唐人街探案3》最被忽视的解读点在于其戏里戏外所构成的地缘政治意义，这一部冒险与探案并行，抗战遗留情绪以一场父女审判悄悄消解，最终获得结果是东亚与东南亚区域的合力并进，中日泰共见烟花升起。上一部纽约只是过客也是过去的起点，而下一部直指西方近现代文明起源地英国，并套用了玩家们最为熟悉的“圣殿骑士”框架，构建了一种东西方在文化本源上的交流或者说是对抗。这是我对这个系列后续最大的期待缘由。
旧.,5,247,['2021-02-12'],《唐人街探案3》还是熟悉的味道，笑点质量还可以，悬疑的设置也没什么问题，虽说行凶者和中间的几个谜题早早就被我猜到了结果，但剧情的展开并不会因此而变得无趣。另外炫技的长镜头真的很挑战导演的调度能力，最后也能看出导演要全力打造唐探宇宙的野心。
Michael,1,153,['2021-02-12'],无聊，尴尬到看不下去了，提前退场。
princessagatha,2,166,['2021-02-13'],一出闹剧，强行打广告太tm恶心～～那群日本演员确实挺有信念感，这么乱七八糟的剧情也能演出点水花来；而男主就彻底是个工具人，毫无人物特性就算了，连演技也比之前差；唐仁一如既往的吵闹和猥琐，观感极其不适，68块相当不值得～～～p.s.作为女性观众，对于妈妈为了孩子出卖身体的桥段相当反感和恶心，在男的看来女性就只有这一个办法养活孩子了是么？经小组讨论提醒，这片子里还有我看过最生硬离谱的广告植入，陈思诚真的，别再出来恶心人了
Bun,1,139,['2021-02-14'],低劣的搞笑手法（用侮辱路人的手法让观众哄堂大笑，简直荒唐）；无厘头的推理（侦探超能力，简直科幻）；创作团队的集体失声（殴打女护士的情节，参与的每一位演员、编剧、导演、摄像，简直“功不可没”）；向今年贺岁档其他影片致歉（大众文化就是用脚投票，让这样的影片获得票房冠军，简直作孽）。
Lottie,2,86,['2021-02-13'],真的烂，陈思诚能把这么一群好演员聚在一起就拍出了这么个烂片，还捂了这么久才上院线，可真有水平。
fifihoho,1,166,['2021-02-14'],莫名其妙，推理几乎为零，建议不要再拍了
ylujiuy,1,148,['2021-02-13'],我这辈子就没见过这么弱智的密室
PENGUIN,5,269,['2021-02-12'],比昨天春晚小品好笑多了哈哈哈哈，停尸房那段儿真的好好笑。这部喜剧成分大于推理成分。看到各种东京街头大场面就感觉在烧钱，尤其是撒钱那段儿可太爽了吧。平行时空的2020的我，肯定看完这部电影马上订机票飞东京，去涩谷街头数人哈哈哈。IMAX舒服了😌。唐探宇宙的野心不小啊。如果没有结尾的MV会更好。
大聪看电影,3,69,['2021-02-13'],。
🍑,1,142,['2021-02-12'],唐探真的难看，强行穿插广告，广告真的硬到我差点中途离场。
顗礼,1,92,['2021-02-12'],片中的女性角色始终处在被营救、被工具化+边缘化和被羞辱殴打的一面，低俗段子甚至多次成为了案件主线的一环，这种级别的厌女是没有任何洗地空间的（KIKO的戏份连打酱油都算不上，别跟我说这是为下一部做铺垫，片中有大把的时间可以塑造她）/ 全方位割裂，中方演员与日方演员割裂、推理（估计带脑子看的观众都能提前猜到真凶）与喜剧（恶俗断子+植入广告）割裂，整个后半段从调度到剪辑到人物登场乱成一锅粥（完全不节制的歌曲运用更是让人作呕），最后用MJ的歌强行升华主题也不知道是在干嘛，总之，这的确是一个可以被开发的很有趣的项目，但陈思诚的导演能力（和品行）显然不足以驾驭它。至于Q，完全就是主创在耍流氓
玩具船长,3,120,['2021-02-12'],披着推理外衣的合家欢喜剧片。最后的强行煽情让人似曾相识，名侦探柯南都是这么结尾的。
南宫云,2,123,['2021-02-12'],年年退步。人物的动机太弱了，简直就是为给侦探破案而行动。刻意又勉强，真的不太行。
王俊俊,2,106,['2021-02-12'],把基本案情密室介绍完之后，直接快进到结局，丝毫不影响这个故事。也就是说只有40分钟左右的时间是关于案子，还有80分钟都在搞春晚。一屋子所谓世界名探，专门坐船去泰国再回来，只是为了让思诺推一把，顿悟刑侦界基础知识西格案实验，其实就是为了装个逼。其实第一部电影就有这样装逼的剧情，但是第一部案子还不错，那时候我就开始忧虑后面会变成案子质量下降，只剩装逼，那时候还有粉丝和我吵，现在果不其然。电影唯一亮眼的细节是长泽雅美胳膊上的卡介疤是中国不规则的，而不是日本规则9针的，这个细节不是很多有人知道，用心了。
青草、,3,132,['2021-02-12'],我觉得唐探三最大的毛病就是野心太大，陈思诚为了把所有人物都塞进来，弄得剧情生硬结构松散，对于没看过网剧的观众来说，那几个角色的出场都是满脸问号。整个案件和推理本身却没有吸引人的地方，甚至到最后变成了一个狗血煽情故事。喜剧的部分靠王宝强撑了半边天，却也大不如前面两作。
V丶Smile,3,121,['2021-02-14'],不能说特别的烂，只能说烂的特别。这感觉就像是你来到火锅店，锅里漂着日本的三文鱼和泰国的臭榴莲。这时候店员把东鹏特饮倒在锅里说：“亲亲，使用招行卡支付有特别优惠哟。”这时的你已经不能发觉日本的火锅店有多违和，只能暗暗赞叹两点钟方向的那个妹妹是真他妈的好看。
No one see me,2,131,['2021-02-12'],像是一部由片段和广告拼凑而成的电影，剧情设计浅薄俗套，请把我的票钱退给我！
Happy,2,124,['2021-02-12'],等了两年，真的很失望。悬疑推理几乎没有存在感，烂梗倒是一堆。刘昊然的帅脸也拯救不了…
游牧人·芳汀,1,72,['2021-02-12'],#电影院# 群星荟萃大杂脍。搞笑程度不如第二部，推理部分不如第一部和网剧版前四集，广告植入和强塞进去的人物太多!日语含量过高应该会影响票房。现在更期待林默的单人剧场版。能满足自己在中国的大银幕上看见长泽雅美和三浦友和、铃木保奈美的心愿就够啦，其它也不想要求太多。已经完全不期待第四部了陈狗吃相太难看严重损耗王宝强💩
栗,1,70,['2021-02-14'],暴发户暴殄天物电影，浅野忠信不酷了，染谷将太也不佛了，妻夫木聪的扮相一如陈思诚元素堆砌、花哨自恋的审美，买来大堆明星，集体丢锅里油炸。“发财了发财了我都不知道怎么去花！我左手一个诺基亚我右手一个摩托罗拉！”
Patrick-_-Z,1,144,['2021-02-16'],不谈故事本身，导演对待邻国（日本、泰国、东南亚）文化的态度是极其不尊重的，“东京热”、“街头露阴癖”、“失了智的cosplay爱好者”、“女装假扮佛教徒”，甚至以一段狗屁不通的“所谓祷告”给基督信仰冠以“神秘主义”的色彩，十足地“大国文化自信”。价值观里更充斥着拜金（涉谷街头大撒币），轻视女性（无论是女性为金钱委身于黑帮头目，还是女性被抛弃后靠卖春养活子女，导演根本不屑于给出合情理的动机，纯粹塑造成纸片人、工具人）。更不用提脑子里对女性审美只有“36D”的男性主角，女性在此片的地位不过是吸引男性的皮囊和器官，如今还在以此试图博乐观众，是认为国人男性大脑都是“精液浸泡”，可以随意玩弄的躯壳，也实在是对国男的不屑和侮辱。
德卡的羊,1,75,['2021-02-13'],20/100，绝对的作者电影哇，跟陈思诚本人一样油腻恶心，不断讲着自以为幽默的笑话，贩卖自我感动，并非真的关注他人苦难，甚至不尊重任何的个体与文化。请一大帮日本知名演员排演冗长的闯关闹剧以显摆雄厚财力，再以堪称下流的植入广告敛财，用IMAX摄影机拍摄MV来粉饰太平，这些可都比片中（他自称的本格）推理都更符合他的行事逻辑。
哎呀哎呀lulu G,1,135,['2021-02-12'],大杂烩，陈导的功力或许也就到闹剧这了
郭小鸟👿,4,172,['2021-02-15'],其实并没有想象中的差！两条线，明线是密室杀人案，暗线是女儿复仇抛妻弃子的父亲。每个人物的表演都很饱满在线，看的很多人吐槽王宝强的表演浮夸，唐仁人设就是夸张，所以非要内敛演技才是演技么？符合人物才是王道。除了两条线，电影里还出现了东北绥化，其实背景是日本和中国的那段历史，包括最后四人仰望烟花，bgm响起世界和平的歌曲，其立意早就凌驾之上了。
touchdown233,1,140,['2021-02-12'],内核太单薄 人物跟木偶一样没灵魂 就一套路商业片 也不好笑。还我电影票钱啊呸！我们国产悬疑怎么沦落至此还这么高票房啊嘞？
▪️▫️,1,139,['2021-02-13'],什么玩意儿？ 恶臭男的低俗剧情
fleabag,1,146,['2021-02-13'],希望不要去有人再去看这种烂片了 陈思成恶心至极 自以为耍耍小聪明还能圈到钱  居然还要出四 这已经不是一个观众会被你欺骗的时代了 其他不说了 就希望他赶紧滚 电影票房拉垮 最差劲的就是大家一边骂一边看
胡小仙,5,258,['2021-02-13'],就挺好的啊奇怪了
柯里昂,2,90,['2021-02-12'],弄一堆多余无关的戏份，笑点却如此低级，推理又如此无聊，最后潦草收尾不说还要强行大爱，把一手栽培的“唐探”招牌砸掉的同时估计创作者此刻还在洋洋自得。
yuki,2,139,['2021-02-13'],妈妈对唐探三的评价：煎熬。这片看得我如坐针毡，剧情东扯西拉，仿佛一场东京景点串烧MV，才过半个小时我就开始刷微信了，然而竟然还有一个半小时…唐探二基本抄袭《双瞳》，所以没有抄袭素材陈思诚连个顺畅故事都编不出来吗？虽然剧情很烂，染谷将太还是出色极了，以及，风骚的妻夫木聪帅哭我。长泽雅美三浦友和铃木保奈美浅野忠信，这卡司真是浪费得令人发指。
希望是罗波,1,118,['2021-02-12'],看这种片子真的是浪费时间
 么么真人,2,96,['2021-02-12'],尿点和尬点齐飞 一部连昊然弟弟的颜值都无法拯救的电影 期望多大失望多大 剧情很多地方都是硬伤
翻滚吧！蛋堡,2,84,['2021-02-12'],妻夫木聪都被带得这么油真不能忍
宇宙漫游指南,4,204,['2021-02-12'],导好一部类型片没那么容易。唐探3又丰富了唐探系列的故事。别看都是大杂烩，都是套路，能把这些全部一锅炒了为一个主题一个故事线服务，还能承上启下，真的不简单。看好唐探能成为一个常青的系列。
ZZZZZZ_,2,125,['2021-02-14'],看不惯演员的拿腔拿调，还有王宝强演的那位令人厌恶的猥琐男。把下流、不尊重女性的话语当做笑料，而他周围竟无一人向他指出他的言行有多么使人不适，不愧是等国的春节贺岁片。
空投武器,1,136,['2021-02-12'],有些笑点大可不必。
jd2007,1,111,['2021-02-12'],越来越差
lindsey,3,120,['2021-02-12'],很失望。主线渡边胜杀人案真相，推理部分太弱了，拜托，你们可是在日本诶，本格推理不应该仅此而已。支线的q，说实话，设定很无趣，像是之前写了个很神秘的人物但是圆不了了就搞了个多人组合，中二甚至有点邪教感，在电影里给人感觉很出戏，而且染谷将太那段太太太长了，虽然是为了引出q的真实身份，但感觉基本游离在电影外，就剩q和发现长泽雅美身份这一条线连着。几段客串也有点出戏。这部喜剧部分明显超过推理部分，可能发生在英国的第四部，也不知道会不会去看了
听风,1,136,['2021-02-13'],整部片子不知道在讲什么，推理没有推理，喜剧没有喜剧，一开始我就猜到自杀，最后法庭辩论逻辑混乱，强行开父女线，毫无铺垫。开头莫名其妙，乱七八糟，结局更搞笑，来个heal the world ，大哥，没有这么夸张吧。最恶心人的是贯穿全片的广告，你把产品放在那就算了，竟然还专门为广告拍一段，他妈的你以为我们在看爱奇艺免费视频？我们是买了票的，这个简直是对电影艺术的侮辱。
已,1,109,['2021-02-12'],难看！加恶俗 剧情稀烂 莫名其妙的地方很多 ，最后强行煽情，电影票还要70，顶多电视点播水准
啦啦啦,1,114,['2021-02-12'],烂片一部
Tlidu7,5,617,['2021-02-13'],看完唐3会忍不住想带着家人再二刷的电影，喜剧+探案+华人文化与各国文化相结合的相得益彰，故事很紧凑，线索也很清晰，热热闹闹的气氛和节奏也很适合春节合家欢。整个过程中时不时给一些提示，托尼贾的加入也为整部电影添加新的搞笑元素，插曲的应用也挺好的。最后案子的结局也在情理之中，还有Q的情节设置很巧妙给人眼前一亮，具体的不剧透，但是唐3很巧妙地把之前的坑都一一填满还埋下新的线索，期待后续。演员阵容也非常强大，很多国际知名演员加入让电影添色不少，话说吓到不少人的思诺笑也可以期待下，唐3是一部特有“熟悉感”的电影，有着极具吸引力的故事，令人眼前一亮的题材风格，以反转带来前所未有的观影体验，一边紧张的冒汗，一边又笑的腹痛。
J_S_Li,2,105,['2021-02-12'],开局就猜到结局也就罢了，刻板印象也就罢了，为什么最后煽情趴那么长？！关于广告植入我其实可以get到泰国侦探喝东鹏的笑点，但最后那个和平精英几人组一出场，这电影在我心里真的刷刷掉星，腾讯差不多得了吧。
星童,1,119,['2021-02-12'],尴尬的我用脚指头扣出了一套三室一厅
MADAO,3,110,['2021-02-12'],追赶戏太多，中间吵地我快睡着了，植入广告比我的鸡儿还硬，另外日本阵容过于奢华，妻夫木聪+染谷将太+长泽雅美+浅野忠信+三浦友和让我觉得这是日本电影请唐探剧组客串
恋爱,2,111,['2021-02-12'],搞笑➕恶心
葛朗台,2,134,['2021-02-15'],搞笑是下流的，推理是没有的，麦麸是别扭的，煽情是强行的，而且不是3d片，实在没必要去电影院找罪受，建议有情怀的唐粉们下映了躺家里看看得了。花上70+，现在就是非常后悔😓
啊O,5,148,['2021-02-12'],NB！惊喜！过年看的就是开心，也看出了中日两方演员的差距。请继续！
6,1,124,['2021-02-12'],能打半星吗
狗哇,1,103,['2021-02-12'],综艺大杂烩
金盆囍手,3,110,['2021-02-14'],像是我期末考试周努力写大写完整东拼西凑的论文，结果老师看来只有搞笑和空
听雨轩,4,128,['2021-02-12'],其他都挺好，马伯骞那帮人扣一分。。。。
穿山,2,81,['2021-02-12'],春晚审美的大卖场电影。所谓推理和喜剧的混搭，实则想塞的线索（明星）太多，非常蹩脚地缝合在一起，不断在插科打诨、猥琐趣味和（伪）正经本格间横跳，节奏毫无章法（还那么长！），挑战观众注意力，甚至模糊、伤害到真正的叙事核心…开场打斗就皱眉了，演到80分钟时开始看表，疑惑他们到底想干吗？后面50分钟剧情终于开始加速，但又东一下西一下的，乱七八糟地塞角色/植入广告好tm辣脑子，而且呕吐梗有那么搞笑吗？看得我贼膈应。结尾庭审解谜部分，调性和整部片完全割裂，抠掉中国演员你说它是催泪日剧也没毛病，即便这样还不忘交叉剪辑进王宝强被追打的棍棒喜剧，《草帽歌》响起的时候我都笑了，你们是要让观众精神分裂哇！看完只有俩希望：①张子枫妹妹快接个恐怖片的好本子吧！②妻夫木聪继续练好中文，等着看你和张震共演的《断背山》呢！
什么也不是,1,104,['2021-02-12'],逻辑混乱，整场七零八落不知道在讲什么，也就只有喜剧部分能看，三部最差的一部，尤其是最后那个q，说不是一个人，是个组织，挑战法律，让我想到了美剧，超感神探，里面的派翠克和RedJohn，RedJohn也是一个组织，这部片拍了七季，严重怀疑有借鉴成分。剧情实在是，平平淡淡，想睡觉，虎头蛇尾。打发时间建议看看，实在无聊。一星给我买的三张票，一百多块钱，跟朋友看的，大家反应都很平淡，当打水漂了。
内有恶犬,2,75,['2021-02-13'],陈思诚你最好给了妻夫木聪很多钱！
推理控,1,87,['2021-02-13'],"唐探3，我近三年看过的最烂贺岁片......
看后找个奶茶店狂骂了一个小时来修复精神创伤
从程潇带着和平精英五子登场那里一路黑人问号到结束
最后放烟花及heal the world 出来后我整个人陷入了精神崩溃这要表达what？
给你IMAX摄影机你就拿来放烟花？？？
巨多广告+MV+烂梗的十年前贺岁套路
陈思诚连踩女权底线+泄底推理小说底线+IMAX摄影机瞎拍底线
他成功让他电影里所有的演员变得和他本人一样油腻
看后真心觉得
这样的片子能一天卖15亿
中国电影真完了"
樛木,3,104,['2021-02-14'],第一次直观感受到刘昊然的平庸
动感光biù💃,2,100,['2021-02-12'],大过年的因为这电影我找气受🤗，破案破的随意，搞笑又不搞笑，要不是在春节档还有这票房，恶心人的台词一个接一个，这个ip算是毁了
向来痴,5,192,['2021-02-14'],如果放在2020年春节档上映，可能没那么多人说不好看吧。作为一部承上启下的系列作品，个人觉得很不错了。
煎饼果子不要葱,1,127,['2021-02-15'],陈思诚这个狗东西拍这种垃圾竟然也好意思吹百亿导演吹票房 严重怀疑是不是洗钱 案子弱智无比 都不配放在明侦里 强行神秘 强行cueQ 搞笑也恶心 低俗下流让人不适 麻烦自行领取今年金扫帚 王宝强再继续这样演唐仁 不让编剧丰富人物 许三多滤镜真的要没了
wang2345,1,101,['2021-02-12'],垃圾到吐，两口子恶心
Zooey S,5,236,['2021-02-14'],既然你们打低分我就给五星吧哈哈
Elise同学,4,120,['2021-02-12'],"夸一下陈思诚，去年春节这么多片子，只有他耐得住熬过一整年，我感觉压力应该也是蛮大的。
日本演员的选择都是很聪明的，一直知道陈思诚很聪明，小心思特别多，唐探宇宙的构建也显现了他的野心。
说说片子，情节上推理成分其实是弱的，一开始就对长泽雅美有了很深的怀疑。
但是喜剧上我觉得还是很成功的，特别是停尸房到电梯的一段，是我出电影院回想起来还是很好笑的。
票房上无疑是成功的，排片率一骑绝尘。"
妲己陪你玩,5,226,['2021-02-13'],唐探3 剧情全程无尿点 情节引人入胜 故事环环相扣 值得二刷
心态,1,91,['2021-02-12'],乱套
马赛克,1,125,['2021-02-13'],硬是被朋友叫去看唐3，这特么剧情各种拼凑，真是国产烂片！
黛玉钓鱼,2,91,['2021-02-16'],低俗笑点尬的我乱翻白眼，五大灵童出现我才知道什么叫五雷轰顶。还有建议这部电影移除推理这个标签，这电影哪里有推理？整个就一出吵的人头疼的闹剧。
幸木,1,93,['2021-02-12'],顶吐了
张小北,4,58,['2021-02-12'],作为春节档电影是合格的 3 星，娱乐性十足且应景。单独1 星给 2020 年之前的那个喧闹嚣张乐观且一去不回的「疫情前世界」。这部电影如果是去年春节档上映会是非常应景且大爆，但在经过 2020 年的全球疫情之后，这种用中国人的独特自信放眼全球且内心深信明天会更好的电影，可能短期内再也不会有了。本片中所有的日本演员表演都非常出彩，最后长泽雅美在庭审时的独角戏撑住了全片高潮，是全片的高光时刻。无论有多烧脑翻转，无论有多喧闹搞笑，最后还是好演员的好表演支撑住了一部「电影」。
murmur,1,75,['2021-02-12'],看完走出影院，我和小狮子说：tmd，我只想对陈思诚进行人身攻击！
鬼束千寻go,1,104,['2021-02-15'],当这部电影放出《人证》的主题曲时，就足以让我下定决心打一星！大杂烩电影，强行煽情，然后搞笑的桥段一点也笑不起来，只觉得尴尬！别再拍续集了吧！适可而止吧！成也就成在超高的排片率！
可爱fufu,3,120,['2021-02-14'],我以为大家说的十分钟猜出凶手有一定吹的成分，没想到万分真实。感谢明星大侦探
初夏西瓜与你,3,109,['2021-02-13'],"....刚开始就知道凶手是谁，这个案件完全经不起推敲，日本警方这么疏忽的嘛，也不彻查一下车辆扫一扫指纹，这要是放在《法证先锋》二十分钟就破案了....
开头的打戏也是莫名其妙，突然就打起架来，看得一头雾水，就是为了展示剧组很多钱吗??
广告植入也尬得要命，和平精英那段真的太硬了，观感极差
最后父女回忆那段，太尬了，回忆片段的妆容真的一点也不像露宿街头的样子....太尬了
有些笑点也好低俗啊..不知道是不是去了日本拍摄，有好多地方都好中二233333
看到后面的盂兰盆节，不禁想到现在日本人民看到这一幕会是什么想法

感觉最后一张圆桌少了的那个人是不是秦风爸爸，因为还在坐牢??
刘昊然还是挺帅的🌹"
墨纹山,5,196,['2021-02-12'],苦等一年，不负期望，“唐探宇宙”可算来了！欢乐依旧，好几个片段笑到停不下来，医院那场戏的笑点包袱铺的太好了，台词节奏还有表演都恰到好处，我觉得影院大概持续的笑了5分钟，而且笑点没有门槛，全年龄友好，男女老少都看得开心，笑得大声。
积极讨论,1,103,['2021-02-12'],剧情弱智+低俗烂梗 毫无剧情可言感觉像是东京旅游宣传片，一本正经的弱智推理看得我多次脚趾扣地，而且里面女性独自养孩子只能靠偷靠抢靠卖身？还多次拿女演员胸开玩笑，真是恶心yue了！ 能不能还钱啊！
看到叫我去学习,2,94,['2021-02-12'],长泽雅美在中国贺岁片展现了日剧演技
徐若风,4,56,['2021-02-12'],居水堂密室案与Q操控绑架案多线嵌套交织，情节反转的格局一步步扩大，直到串联起侦探宇宙。案件的解密在致敬经典本格的同时，又产生了与之不同的些许新意。而最后揭示的身份与情感段落，又回到了社会派的推理，三浦友和克制动情的表演尤其击中人心。这次出场的一长串日本明星都太撑场了。
BOBO.,2,73,['2021-02-12'],陈思诚已经将「自我」倾尽于这个系列宇宙了，而自我二字在他来看就是极度自大与自负的集合体，怪他自己吗？当然不全怪他，当你成为那个已经被畸形化的电影票房市场所捧杀的对象的时候，当你的野心被金钱所认可并不断膨胀的时候，这样的结果是注定的，就像那个纸醉金迷的东京，用人性试验人性的虚伪，所抛撒的钞票就是堕落的资本与丑陋。除了长泽雅美与三浦友和，几乎一切都显的如此毫无真实感，因为在陈思诚的手中，他将所有的元素就像一副散乱的棋盘一般被无理的控制着，所有你所期待的想要的都是他所营造的幻觉而已，让你麻醉在它油腻而卑鄙的幻术之中，相信你的每一次笑每一次鼓掌都是发自内心的开心与认可，但这真的能叫电影吗？电影是什么？陈思诚导演你真的知道吗？
帘卷西风,2,85,['2021-02-12'],不如唐2，江郎才尽了
铁板烧鱿鱼,1,143,['2021-02-14'],垃圾！！！强行升华，拉mj下水，给版权费了么！！！！恶心出轨渣男！！！花这个钱看电影连我掉地上一口没吃到的甜筒性价比都不如！！！垃圾！！！！
菊与发,2,88,['2021-02-12'],"陈思诚大概自我感觉是刘昊然，但给人印象其实是王宝强。除了侦探小说和电影，日本A片和土味儿直播怕是也没少看。
整个片子还是中不中洋不洋的直男羸弱推理+土味儿联欢+擦边球荤段子大杂糅，猥琐土油气息溢出银幕，再加各种硬的不能再硬的广告。春节档贺岁片塞这么多不合时宜的梗，没有分级，广电双标传统名不虚传。
不过妻夫木聪确实帅，哪怕全程都穿得像花孔雀都hold住了，长泽雅美比年轻时胖了好多。没他俩洗眼睛我怕是这片看不下去。"
自罚一杯,1,99,['2021-02-12'],物化女性更严重了
Boom！傻比炸了,1,93,['2021-02-12'],这是最后一部吗...越来越难看了 
漫长的白日梦,1,109,['2021-02-15'],"一星给刘昊然。
能把排片给其他电影吗，搁这恶心人。"
